tweet_url,from_user_id,from_user_screen_name, from_user_followers,to_user_id,to_user_screen_name,to_user_followers
https://twitter.com/laney_tr/status/1251297754824888320,1191364337631465474,MrJones_tm,43487,1188564221086359554,laney_tr,2764
https://twitter.com/AgentQPlus/status/1251297754845900800,1191364337631465474,MrJones_tm,43487,1108719901454155776,AgentQPlus,2023
https://twitter.com/stevesms1960/status/1251298464220225542,1191364337631465474,MrJones_tm,43487,965073972,stevesms1960,3657
https://twitter.com/Truth_inContext/status/1251297498418876421,1191364337631465474,MrJones_tm,43487,942058436715573248,Truth_inContext,3271
https://twitter.com/Blakieg2/status/1251297706947022858,1191364337631465474,MrJones_tm,43487,922836898674020352,Blakieg2,302
https://twitter.com/FMenashe/status/1251299345770647553,1191364337631465474,MrJones_tm,43487,984906908627820544,FMenashe,4531
https://twitter.com/eizie/status/1251297486448349191,1191364337631465474,MrJones_tm,43487,27950563,eizie,3894
https://twitter.com/ManBehindCurta1/status/1251299647370547201,1191364337631465474,MrJones_tm,43487,702701285166997504,ManBehindCurta1,842
https://twitter.com/dcldakota/status/1251298101828161539,1191364337631465474,MrJones_tm,43487,26920700,dcldakota,563
https://twitter.com/ChuckPensyl1/status/1251298182430101505,1191364337631465474,MrJones_tm,43487,807051994556989441,ChuckPensyl1,3886
https://twitter.com/phizog1/status/1251297678421524482,1191364337631465474,MrJones_tm,43487,1549346436,phizog1,2131
https://twitter.com/Zonacowgirl/status/1251297712525336577,1191364337631465474,MrJones_tm,43487,742202855398866944,Zonacowgirl,262
https://twitter.com/MarDoonMan/status/1251297487136030721,1191364337631465474,MrJones_tm,43487,65071335,MarDoonMan,2668
https://twitter.com/BeAccountable4u/status/1251300227828584449,1191364337631465474,MrJones_tm,43487,803560250,BeAccountable4u,4182
https://twitter.com/dunnuchio3/status/1251298250688212993,1191364337631465474,MrJones_tm,43487,2779272034,dunnuchio3,871
https://twitter.com/Herbert_L_Reed/status/1251297795690151936,1191364337631465474,MrJones_tm,43487,822510151642923009,Herbert_L_Reed,110295
https://twitter.com/jodi_my_101/status/1251299233417879555,1191364337631465474,MrJones_tm,43487,2292120940,jodi_my_101,5799
https://twitter.com/FireWisconsin/status/1251300071506874369,1191364337631465474,MrJones_tm,43487,1202955894906064897,FireWisconsin,3415
https://twitter.com/AwakeningCoach1/status/1251298963438927874,1191364337631465474,MrJones_tm,43487,570422340,AwakeningCoach1,5416
https://twitter.com/DianeTylerSmit2/status/1251299758452416513,1191364337631465474,MrJones_tm,43487,822642477031129088,DianeTylerSmit2,4417
https://twitter.com/ParisBelgium/status/1251297764798947328,1191364337631465474,MrJones_tm,43487,337404625,ParisBelgium,13482
https://twitter.com/bigtex54/status/1251300249257287680,1191364337631465474,MrJones_tm,43487,156930332,bigtex54,2588
https://twitter.com/rowen316/status/1251297458828828677,1191364337631465474,MrJones_tm,43487,1170668851,rowen316,18184
https://twitter.com/Lmc30807732/status/1251298420196806662,1191364337631465474,MrJones_tm,43487,916015056520957952,Lmc30807732,12282
https://twitter.com/1Kekster/status/1251298178365820931,1191364337631465474,MrJones_tm,43487,953665840351776768,1Kekster,18103
https://twitter.com/mshson/status/1251299114953867265,1191364337631465474,MrJones_tm,43487,22674471,mshson,5927
https://twitter.com/ghirschvw/status/1251299004866072577,1191364337631465474,MrJones_tm,43487,821159099945586689,ghirschvw,9069
https://twitter.com/Judya1924/status/1251298207314907137,1191364337631465474,MrJones_tm,43487,64219311,Judya1924,4257
https://twitter.com/FaithSpiritual1/status/1251298563805544449,1191364337631465474,MrJones_tm,43487,319365952,FaithSpiritual1,3548
https://twitter.com/huntermoon60/status/1251299518550806533,1191364337631465474,MrJones_tm,43487,2314712185,huntermoon60,3058
https://twitter.com/billythicks/status/1251298703064825856,1191364337631465474,MrJones_tm,43487,1190721817801039875,billythicks,758
https://twitter.com/Jaded2444/status/1251299074743009282,1191364337631465474,MrJones_tm,43487,738902155675869184,Jaded2444,3375
https://twitter.com/Smakdaddy422/status/1251300190105022464,1191364337631465474,MrJones_tm,43487,32822134,Smakdaddy422,8761
https://twitter.com/schmuckal51/status/1251297343627857920,1191364337631465474,MrJones_tm,43487,878990466,schmuckal51,23777
https://twitter.com/MaxBoomerYapper/status/1251297691876851716,1191364337631465474,MrJones_tm,43487,879358973555613697,MaxBoomerYapper,2285
https://twitter.com/comeunitysarnia/status/1251299157433888769,1191364337631465474,MrJones_tm,43487,725870584974970880,comeunitysarnia,3473
https://twitter.com/Starfish5841593/status/1251300390613643264,1191364337631465474,MrJones_tm,43487,812226982633095168,Starfish5841593,95
https://twitter.com/CarolineDombro2/status/1251298941410463744,1191364337631465474,MrJones_tm,43487,958739311964377088,CarolineDombro2,525
https://twitter.com/danna_palmer/status/1251298351775170560,1191364337631465474,MrJones_tm,43487,1312750656,danna_palmer,11585
https://twitter.com/BlankFrank8/status/1251297243828805634,1191364337631465474,MrJones_tm,43487,774752808058757120,BlankFrank8,2188
https://twitter.com/_M_Patriot/status/1251300328466776064,1191364337631465474,MrJones_tm,43487,19510609,_M_Patriot,2812
https://twitter.com/Loren_jh/status/1251297982881898501,1191364337631465474,MrJones_tm,43487,124967582,Loren_jh,352
https://twitter.com/KimKriz1/status/1251298912834633728,1191364337631465474,MrJones_tm,43487,3420595845,KimKriz1,12282
https://twitter.com/MCoventry6/status/1251298078394466305,1191364337631465474,MrJones_tm,43487,954508193576595456,MCoventry6,1552
https://twitter.com/HereToHandleYou/status/1251297482425819136,1191364337631465474,MrJones_tm,43487,925445927313305600,HereToHandleYou,27689
