tweet_url,from_user_id,from_user_screen_name, from_user_followers,to_user_id,to_user_screen_name,to_user_followers
https://twitter.com/pakman5724/status/1256985341770129409,166751745,RyanAFournier,919692,424532066,pakman5724,199
https://twitter.com/gbky1/status/1256985697581400065,166751745,RyanAFournier,919692,1250658326,gbky1,3344
https://twitter.com/stillck11/status/1256985635614863362,166751745,RyanAFournier,919692,3436330180,stillck11,2335
https://twitter.com/swampdawg3810/status/1256985268277710849,166751745,RyanAFournier,919692,745736980256952322,swampdawg3810,8
https://twitter.com/ltoons/status/1256985240695947264,166751745,RyanAFournier,919692,6996062,ltoons,4603
https://twitter.com/jangurae/status/1256985444958470144,166751745,RyanAFournier,919692,890161376496414721,jangurae,142
https://twitter.com/Russ33463181/status/1256985565200859138,166751745,RyanAFournier,919692,1180287395285090304,Russ33463181,4
https://twitter.com/JeffSmith052965/status/1256985774664359936,166751745,RyanAFournier,919692,1189358003713138689,JeffSmith052965,858
https://twitter.com/tankandsam/status/1256985480840740865,166751745,RyanAFournier,919692,2852134498,tankandsam,795
https://twitter.com/maurofrazacc/status/1256985362611789829,166751745,RyanAFournier,919692,742850058274668550,maurofrazacc,632
https://twitter.com/Fred7042/status/1256985660168130560,166751745,RyanAFournier,919692,712466217475248128,Fred7042,189
https://twitter.com/Teddi791/status/1256985381255471106,166751745,RyanAFournier,919692,59438016,Teddi791,24847
https://twitter.com/imissdogstango/status/1256985320123441152,166751745,RyanAFournier,919692,893199195351502853,imissdogstango,200
https://twitter.com/WilliamJMcKinn5/status/1256985279870709763,166751745,RyanAFournier,919692,768579991453990912,WilliamJMcKinn5,503
https://twitter.com/Nonie_Donna/status/1256985425068961792,166751745,RyanAFournier,919692,1242916580826193920,Nonie_Donna,439
https://twitter.com/lauracgilleslil/status/1256985429120888832,166751745,RyanAFournier,919692,1495747434,lauracgilleslil,7300
https://twitter.com/norseman1020/status/1256985456169762817,166751745,RyanAFournier,919692,825099608946642945,norseman1020,33
https://twitter.com/XoSolutions2020/status/1256985629142941696,166751745,RyanAFournier,919692,1195196146794270720,XoSolutions2020,4345
https://twitter.com/michaelluccinew/status/1256985468740276224,166751745,RyanAFournier,919692,259889965,michaelluccinew,292
https://twitter.com/Tbaglady/status/1256985384757547010,166751745,RyanAFournier,919692,97937099,Tbaglady,2312
https://twitter.com/loxahatcheeboy/status/1256985518363103232,166751745,RyanAFournier,919692,133971844,loxahatcheeboy,5460
https://twitter.com/Knows_Dat/status/1256985420556050432,166751745,RyanAFournier,919692,3626341816,Knows_Dat,84
https://twitter.com/MikeJD720/status/1256985538579402752,166751745,RyanAFournier,919692,1132665877847871489,MikeJD720,1179
https://twitter.com/Politcswatch/status/1256985340360962048,166751745,RyanAFournier,919692,1452417348,Politcswatch,1249
https://twitter.com/KMWarwick1/status/1256985328944111617,166751745,RyanAFournier,919692,1161551790489444352,KMWarwick1,1467
https://twitter.com/jbellamy1535/status/1256985626013917185,166751745,RyanAFournier,919692,1896015553,jbellamy1535,39
https://twitter.com/mpaigelacy/status/1256985251957682179,166751745,RyanAFournier,919692,3406290225,mpaigelacy,3205
https://twitter.com/rob22roth/status/1256985616425811968,166751745,RyanAFournier,919692,921177780158689280,rob22roth,17
https://twitter.com/Elvis39422251/status/1256985562143174656,166751745,RyanAFournier,919692,1239048795742187521,Elvis39422251,119
https://twitter.com/IThinker2020/status/1256985657831981057,166751745,RyanAFournier,919692,1145781366547714052,IThinker2020,173
https://twitter.com/Dodgerfan2799/status/1256985228658315281,166751745,RyanAFournier,919692,1175874774469361664,Dodgerfan2799,137
https://twitter.com/tokrm/status/1256985195925905411,166751745,RyanAFournier,919692,149889907,tokrm,235
https://twitter.com/jbtr503/status/1256985308559822848,166751745,RyanAFournier,919692,2884240867,jbtr503,49
https://twitter.com/Karmaworks1/status/1256985513132769296,166751745,RyanAFournier,919692,1093664196791808001,Karmaworks1,2
https://twitter.com/mandeescandee/status/1256985375890907136,166751745,RyanAFournier,919692,37945670,mandeescandee,861
https://twitter.com/K11Marc/status/1256985550701113345,166751745,RyanAFournier,919692,879692367393161216,K11Marc,3896
https://twitter.com/vamuzvaba/status/1256985431616430080,166751745,RyanAFournier,919692,338209477,vamuzvaba,159
https://twitter.com/latinlover2/status/1256985802996883456,166751745,RyanAFournier,919692,25706446,latinlover2,590
https://twitter.com/ExposingHypocr8/status/1256985492253442050,166751745,RyanAFournier,919692,1234590594737070085,ExposingHypocr8,509
https://twitter.com/Ligets0u812/status/1256985417376845824,166751745,RyanAFournier,919692,891292181000007682,Ligets0u812,1725
https://twitter.com/nickfrescia/status/1256985497387360258,166751745,RyanAFournier,919692,32679125,nickfrescia,91
https://twitter.com/SandiOdom/status/1256985354307022853,166751745,RyanAFournier,919692,24567880,SandiOdom,73
https://twitter.com/MikeHunt278/status/1256985269686976512,166751745,RyanAFournier,919692,819118853347274752,MikeHunt278,72
https://twitter.com/RomanGH1840/status/1256985509173227527,166751745,RyanAFournier,919692,277214807,RomanGH1840,6893
https://twitter.com/KradjianRobert/status/1256985759992524801,166751745,RyanAFournier,919692,2900886578,KradjianRobert,1196
https://twitter.com/PAConfer/status/1256985246198833154,166751745,RyanAFournier,919692,250415443,PAConfer,179
https://twitter.com/JonkhoutSharon/status/1256985417347289088,166751745,RyanAFournier,919692,866371029672894464,JonkhoutSharon,1250
https://twitter.com/springtexas10/status/1256985318332469248,166751745,RyanAFournier,919692,270032657,springtexas10,1307
https://twitter.com/scaramuccimodel/status/1256985545315627018,166751745,RyanAFournier,919692,1157429838942285824,scaramuccimodel,2134
https://twitter.com/plineytheelder/status/1256985352885071874,166751745,RyanAFournier,919692,33306157,plineytheelder,4110
https://twitter.com/ProudtoTexas/status/1256985785594675203,166751745,RyanAFournier,919692,825435904198242305,ProudtoTexas,1581
https://twitter.com/burch_edward/status/1256985726618685446,166751745,RyanAFournier,919692,2914376584,burch_edward,1630
https://twitter.com/TheGreyWolf1776/status/1256985531067641858,166751745,RyanAFournier,919692,2620372857,TheGreyWolf1776,2735
https://twitter.com/MikeProto3/status/1256985292424261633,166751745,RyanAFournier,919692,1230312926042607616,MikeProto3,3169
https://twitter.com/C_YSmith/status/1256985426922835970,166751745,RyanAFournier,919692,3304695763,C_YSmith,3625
https://twitter.com/benbaca2015/status/1256985542480154625,166751745,RyanAFournier,919692,814979549503115264,benbaca2015,177
https://twitter.com/KimRick31years/status/1256985439082360834,166751745,RyanAFournier,919692,1096851302372556806,KimRick31years,1648
https://twitter.com/Steve_Gregory82/status/1256985528643325953,166751745,RyanAFournier,919692,238962950,Steve_Gregory82,2117
https://twitter.com/QAnalyst45/status/1256985644221546496,166751745,RyanAFournier,919692,1239723262613086208,QAnalyst45,1776
https://twitter.com/pepperjackdust/status/1256985728162152448,166751745,RyanAFournier,919692,878515873,pepperjackdust,431
https://twitter.com/WrendyKulick/status/1256985466026496001,166751745,RyanAFournier,919692,4239434446,WrendyKulick,1048
https://twitter.com/carolclarke24/status/1256985797980491776,166751745,RyanAFournier,919692,466161049,carolclarke24,279
https://twitter.com/IreneDaisy92/status/1256985688366555136,166751745,RyanAFournier,919692,2318581705,IreneDaisy92,3019
https://twitter.com/Jym_Shoe/status/1256985377740656643,166751745,RyanAFournier,919692,947947365511569408,Jym_Shoe,1821
https://twitter.com/NickStu9/status/1256985749167243264,166751745,RyanAFournier,919692,1138099787587366912,NickStu9,1236
https://twitter.com/StayHome101/status/1256985520539873285,166751745,RyanAFournier,919692,1241095977001459715,StayHome101,87
https://twitter.com/kingdomservant4/status/1256985489745170432,166751745,RyanAFournier,919692,533791767,kingdomservant4,231
https://twitter.com/Dominic93453411/status/1256985362263683075,166751745,RyanAFournier,919692,1179356189366345728,Dominic93453411,10
https://twitter.com/mckenzie642/status/1256985635367325696,166751745,RyanAFournier,919692,490412942,mckenzie642,342
https://twitter.com/RicardoZurdo/status/1256985751906115586,166751745,RyanAFournier,919692,408664581,RicardoZurdo,643
https://twitter.com/FreeBir52720177/status/1256985723984416768,166751745,RyanAFournier,919692,1247274075115773953,FreeBir52720177,20
https://twitter.com/RApissed/status/1256985496359763968,166751745,RyanAFournier,919692,611885175,RApissed,35
https://twitter.com/fashionchaos/status/1256985555302154246,166751745,RyanAFournier,919692,29921733,fashionchaos,1547
https://twitter.com/houstonsupertec/status/1256985689868177408,166751745,RyanAFournier,919692,278601154,houstonsupertec,1703
