tweet_url,from_user_id,from_user_screen_name, from_user_followers,to_user_id,to_user_screen_name,to_user_followers
https://twitter.com/BondFire16/status/1260981608255021058,2920023271,AnnInquirer,24259,1255689764528959493,BondFire16,914
https://twitter.com/KaraMar111/status/1260968534194049024,2920023271,AnnInquirer,24259,866854766067933184,KaraMar111,40325
https://twitter.com/yosoyfuturoya/status/1260985631326511107,2920023271,AnnInquirer,24259,334309316,yosoyfuturoya,1539
https://twitter.com/joelr9801/status/1260976712516542464,2920023271,AnnInquirer,24259,614943183,joelr9801,41387
https://twitter.com/Hootentown2/status/1260963467944620032,2920023271,AnnInquirer,24259,27899994,Hootentown2,5239
https://twitter.com/debbie_cardos/status/1260987298671443969,2920023271,AnnInquirer,24259,1715873324,debbie_cardos,948
https://twitter.com/Juli83091580/status/1260967115965624320,2920023271,AnnInquirer,24259,1115073488618807296,Juli83091580,1230
https://twitter.com/KyManInTheWoods/status/1260961411062259715,2920023271,AnnInquirer,24259,710967378763354112,KyManInTheWoods,13226
https://twitter.com/socaltechgeek/status/1260958080067461120,2920023271,AnnInquirer,24259,923835434,socaltechgeek,1202
https://twitter.com/Redhead4645/status/1260987318380326912,2920023271,AnnInquirer,24259,898904244,Redhead4645,48473
https://twitter.com/TP1an/status/1260988302804557826,2920023271,AnnInquirer,24259,1254144462969765888,TP1an,226
https://twitter.com/Here4Trump2020/status/1260962146877407234,2920023271,AnnInquirer,24259,1160336982771490817,Here4Trump2020,21296
https://twitter.com/up_weekly/status/1260962154079010817,2920023271,AnnInquirer,24259,1177221975921610753,up_weekly,30660
https://twitter.com/FreeEval/status/1260959660028411906,2920023271,AnnInquirer,24259,950421456906747904,FreeEval,629
https://twitter.com/cocolasvegas64/status/1260974722424229888,2920023271,AnnInquirer,24259,1969777081,cocolasvegas64,10863
https://twitter.com/marilyn_brickel/status/1260975185852850177,2920023271,AnnInquirer,24259,2913810623,marilyn_brickel,3320
https://twitter.com/JamieCorridon/status/1260965489301282816,2920023271,AnnInquirer,24259,351904408,JamieCorridon,31824
https://twitter.com/NahBabyNah/status/1260988798718087169,2920023271,AnnInquirer,24259,792660210,NahBabyNah,158674
https://twitter.com/sissynsas/status/1260976561798299648,2920023271,AnnInquirer,24259,769244237099442176,sissynsas,6198
https://twitter.com/JeffreyFrye/status/1260983944083902467,2920023271,AnnInquirer,24259,42749187,JeffreyFrye,13775
https://twitter.com/Texasexpatriate/status/1260970262264270848,2920023271,AnnInquirer,24259,19821744,Texasexpatriate,24625
https://twitter.com/Cocofritz/status/1260982138096308226,2920023271,AnnInquirer,24259,247860908,Cocofritz,19418
https://twitter.com/monitteh/status/1260978444579586049,2920023271,AnnInquirer,24259,4239506297,monitteh,6428
https://twitter.com/phillyeaglesfa1/status/1260969988111859712,2920023271,AnnInquirer,24259,3220084809,phillyeaglesfa1,38051
https://twitter.com/LindaHale8006/status/1260971998089482241,2920023271,AnnInquirer,24259,860233232431939584,LindaHale8006,44862
https://twitter.com/bcole02141/status/1260971445854887938,2920023271,AnnInquirer,24259,995078893660004352,bcole02141,3917
https://twitter.com/reckulation/status/1260984716704067585,2920023271,AnnInquirer,24259,1070005872477331456,reckulation,2550
https://twitter.com/houstonusa6/status/1260959093658918915,2920023271,AnnInquirer,24259,26146368,houstonusa6,33310
https://twitter.com/bindyb123/status/1260973772796018691,2920023271,AnnInquirer,24259,921048750549798912,bindyb123,35610
https://twitter.com/cappione5/status/1260971533733957635,2920023271,AnnInquirer,24259,837394638252175361,cappione5,127
https://twitter.com/trumpnation2023/status/1260970807217524742,2920023271,AnnInquirer,24259,1217120202896429058,trumpnation2023,331
https://twitter.com/User_Name_Null/status/1260981670968246272,2920023271,AnnInquirer,24259,824900464491704321,User_Name_Null,22096
https://twitter.com/PatriotsArmy2/status/1260982163215974400,2920023271,AnnInquirer,24259,1191092238371164160,PatriotsArmy2,5459
https://twitter.com/RL9631/status/1260980373267214341,2920023271,AnnInquirer,24259,528999980,RL9631,87408
https://twitter.com/jmjpainter/status/1260988107693981697,2920023271,AnnInquirer,24259,2599814330,jmjpainter,104
https://twitter.com/BJHeart89/status/1260985682991943687,2920023271,AnnInquirer,24259,1188806841821810688,BJHeart89,7568
https://twitter.com/JohnJay_01/status/1260974755613560832,2920023271,AnnInquirer,24259,944059318802018304,JohnJay_01,7400
https://twitter.com/RazorPack65/status/1260961829318275075,2920023271,AnnInquirer,24259,456228940,RazorPack65,34557
