tweet_url,from_user_id,from_user_screen_name, from_user_followers,to_user_id,to_user_screen_name,to_user_followers
https://twitter.com/Chris12872868/status/1244357016828751881,2194616593,LalaFlorida94,40380,1198006824391380998,Chris12872868,2636
https://twitter.com/GailKent/status/1244366003250790402,2194616593,LalaFlorida94,40380,111093994,GailKent,556
https://twitter.com/mcroff1958/status/1244355713503240195,2194616593,LalaFlorida94,40380,782387715891458048,mcroff1958,4638
https://twitter.com/ToscaAusten/status/1244396356460072963,2194616593,LalaFlorida94,40380,4769536303,ToscaAusten,33446
https://twitter.com/__DragonWings__/status/1244408636421468161,2194616593,LalaFlorida94,40380,74590093,__DragonWings__,8616
https://twitter.com/bobapplejelly/status/1244398005765189632,2194616593,LalaFlorida94,40380,51907816,bobapplejelly,1035
https://twitter.com/dabba4819/status/1244365372758917122,2194616593,LalaFlorida94,40380,2180156622,dabba4819,107
https://twitter.com/Susiehortman201/status/1244430664809820160,2194616593,LalaFlorida94,40380,838236617328353280,Susiehortman201,2905
https://twitter.com/SDNorthShore/status/1244480665183084545,2194616593,LalaFlorida94,40380,28625375,SDNorthShore,45399
https://twitter.com/Beaudoi40588036/status/1244403028091899906,2194616593,LalaFlorida94,40380,1010451604011708416,Beaudoi40588036,1349
https://twitter.com/AdaraCensored/status/1244544098264068097,2194616593,LalaFlorida94,40380,736398298739843073,AdaraCensored,38988
https://twitter.com/fordmb1/status/1244544847828135936,2194616593,LalaFlorida94,40380,888492016010764288,fordmb1,44056
https://twitter.com/angt_trost/status/1244369916763025408,2194616593,LalaFlorida94,40380,867099532928188421,angt_trost,2416
https://twitter.com/terrywtt/status/1244362886849462273,2194616593,LalaFlorida94,40380,528428433,terrywtt,2548
https://twitter.com/antny1bird/status/1244353482729172999,2194616593,LalaFlorida94,40380,3079737429,antny1bird,20237
https://twitter.com/Bongsong2/status/1244470421145165824,2194616593,LalaFlorida94,40380,175004773,Bongsong2,1476
https://twitter.com/Teri18439470/status/1244353757250543624,2194616593,LalaFlorida94,40380,1009157602545106945,Teri18439470,2829
https://twitter.com/Kirk_925/status/1244406210666921985,2194616593,LalaFlorida94,40380,1075617792370581504,Kirk_925,35917
https://twitter.com/prokaski/status/1244416773228814342,2194616593,LalaFlorida94,40380,2374866277,prokaski,23110
https://twitter.com/brokenrekord/status/1244375807465787394,2194616593,LalaFlorida94,40380,791427242064748545,brokenrekord,1193
https://twitter.com/6758k/status/1244362890754134016,2194616593,LalaFlorida94,40380,992463167132323842,6758k,5887
https://twitter.com/PatriotCharles/status/1244361211187249159,2194616593,LalaFlorida94,40380,1174492373101023233,PatriotCharles,23235
https://twitter.com/Dab7one1/status/1244376272018391040,2194616593,LalaFlorida94,40380,1237585724410642433,Dab7one1,1907
https://twitter.com/Antman52899/status/1244357206201569280,2194616593,LalaFlorida94,40380,955815919393099777,Antman52899,30516
https://twitter.com/Davidhall601/status/1244409216116371458,2194616593,LalaFlorida94,40380,1203862466976989186,Davidhall601,1178
https://twitter.com/MazurikL/status/1244463054932369409,2194616593,LalaFlorida94,40380,824322536204865537,MazurikL,78273
https://twitter.com/collywolly41/status/1244555831233806336,2194616593,LalaFlorida94,40380,2514657307,collywolly41,1507
https://twitter.com/Real_A_R/status/1244362781576564741,2194616593,LalaFlorida94,40380,3086902329,Real_A_R,41148
https://twitter.com/SchmenkDavid/status/1244369061867388929,2194616593,LalaFlorida94,40380,800770291731337217,SchmenkDavid,791
https://twitter.com/SusanIverach/status/1244354489252904961,2194616593,LalaFlorida94,40380,4885405884,SusanIverach,58582
https://twitter.com/jemadani7/status/1244359107945074691,2194616593,LalaFlorida94,40380,788123720946593793,jemadani7,4048
https://twitter.com/ttocs35/status/1244399666587934726,2194616593,LalaFlorida94,40380,923368757803847680,ttocs35,63586
https://twitter.com/lilycaliber/status/1244365564002344960,2194616593,LalaFlorida94,40380,1317916490,lilycaliber,3724
https://twitter.com/bellarene7/status/1244402772222586880,2194616593,LalaFlorida94,40380,828323507796897792,bellarene7,2405
https://twitter.com/davisontigerfan/status/1244400289404289025,2194616593,LalaFlorida94,40380,42728592,davisontigerfan,3040
https://twitter.com/nissendnumber2/status/1244433363609554944,2194616593,LalaFlorida94,40380,784039558031769600,nissendnumber2,2269
https://twitter.com/kldreams61/status/1244378569804902400,2194616593,LalaFlorida94,40380,3884205253,kldreams61,3483
https://twitter.com/Dago70_2/status/1244356455077236739,2194616593,LalaFlorida94,40380,1141731222994980864,Dago70_2,20754
https://twitter.com/Sandman90701996/status/1244361046925639686,2194616593,LalaFlorida94,40380,1190645172490657793,Sandman90701996,2683
https://twitter.com/Kimmers_59/status/1244412277886816256,2194616593,LalaFlorida94,40380,3048863065,Kimmers_59,3492
https://twitter.com/Jakezirk/status/1244359149875539969,2194616593,LalaFlorida94,40380,795232392332120064,Jakezirk,541
https://twitter.com/tcraig57/status/1244372427536306183,2194616593,LalaFlorida94,40380,52520467,tcraig57,41845
https://twitter.com/topgolf46/status/1244364291769118721,2194616593,LalaFlorida94,40380,864182121832763392,topgolf46,3714
https://twitter.com/Jim_Peoples_/status/1244389026209112068,2194616593,LalaFlorida94,40380,58869220,Jim_Peoples_,42706
https://twitter.com/susanne_lynn/status/1244485523973926912,2194616593,LalaFlorida94,40380,4859343210,susanne_lynn,757
https://twitter.com/JoeWillieWolf/status/1244465379415658497,2194616593,LalaFlorida94,40380,928751912668880897,JoeWillieWolf,140
https://twitter.com/MAJMO50/status/1244388497013833728,2194616593,LalaFlorida94,40380,914879246987927552,MAJMO50,38731
https://twitter.com/AmericanGrit365/status/1244430292196212737,2194616593,LalaFlorida94,40380,76184375,AmericanGrit365,39136
https://twitter.com/ruffedge/status/1244363716205912066,2194616593,LalaFlorida94,40380,17595816,ruffedge,22639
https://twitter.com/ProudlyChaotic/status/1244469675771056128,2194616593,LalaFlorida94,40380,1150989024800022528,ProudlyChaotic,23314
https://twitter.com/TJEstes1210/status/1244482757281173504,2194616593,LalaFlorida94,40380,867285938757484547,TJEstes1210,3487
https://twitter.com/ccinthemiddle/status/1244437730664341510,2194616593,LalaFlorida94,40380,804518437708005381,ccinthemiddle,27945
https://twitter.com/LauraHa69544517/status/1244355446552571905,2194616593,LalaFlorida94,40380,831044722177224706,LauraHa69544517,3551
https://twitter.com/Brandon45_/status/1244364939525005315,2194616593,LalaFlorida94,40380,821346369361346560,Brandon45_,17664
https://twitter.com/moej4242/status/1244407727800987648,2194616593,LalaFlorida94,40380,4703418720,moej4242,37714
https://twitter.com/AlleyGarcia4/status/1244365406292369414,2194616593,LalaFlorida94,40380,1207139393426927616,AlleyGarcia4,4979
https://twitter.com/dglwade/status/1244484157310263296,2194616593,LalaFlorida94,40380,2330796883,dglwade,37478
https://twitter.com/Cromag_19/status/1244378888299589632,2194616593,LalaFlorida94,40380,2701410324,Cromag_19,40757
https://twitter.com/mamasabe1/status/1244363058417242112,2194616593,LalaFlorida94,40380,731634168082223104,mamasabe1,7850
https://twitter.com/TerpsRavens/status/1244373105218400257,2194616593,LalaFlorida94,40380,328487175,TerpsRavens,6119
https://twitter.com/IamcldPatricia/status/1244360378206879744,2194616593,LalaFlorida94,40380,921053539559813125,IamcldPatricia,8285
https://twitter.com/KarenLuvsTruth/status/1244409342683762688,2194616593,LalaFlorida94,40380,1118950465960587265,KarenLuvsTruth,2231
https://twitter.com/phillyeaglesfa1/status/1244373368570368000,2194616593,LalaFlorida94,40380,3220084809,phillyeaglesfa1,38048
https://twitter.com/TheRealGMoney76/status/1244482409069862912,2194616593,LalaFlorida94,40380,2344800446,TheRealGMoney76,1746
https://twitter.com/RonCentrelloJr/status/1244388211432054785,2194616593,LalaFlorida94,40380,798746237294018560,RonCentrelloJr,12827
https://twitter.com/TammyBr22486745/status/1244374686219337728,2194616593,LalaFlorida94,40380,911300173627871232,TammyBr22486745,9653
